name,age,street,city,state,zip,lng,lat
Gary Torres,77,489 Mary Parkways Apt. 706,South Adam,Oregon,07623,16.715304,13.5714675
Donald Cummings,56,28886 Ethan Field Apt. 072,Robertsview,New Mexico,83573,160.217363,22.9566765
Steven Lee,18,561 Oscar Forge,West Dominique,Alabama,53460,-15.461840,13.5678965
Christine Cox,49,69862 Chase Loop Apt. 860,Phillipsstad,Indiana,94058,-156.294825,-38.0090925
Crystal Kim,69,907 Tammy Estate,South Lori,Oklahoma,37325,162.751745,31.2039275
John Lopez,19,752 Martinez Overpass,Alvarezville,Virginia,27642,99.230057,9.3173635
Sara Coleman,31,337 Griffith Trail,North Scottborough,Oklahoma,56007,-2.012185,45.626636
Dean Chapman,66,712 Autumn Lakes,Penafurt,Vermont,88180,-133.018629,44.8673515
Joseph Castro,30,730 Choi Springs Apt. 210,New Darren,Connecticut,07589,-113.485667,-86.8919785
Aaron Morales,19,97535 Renee Center Suite 518,Kristinstad,Nebraska,41694,-36.408840,40.391525
Ana Castillo,42,813 Kendra Oval Apt. 585,Robersonfort,Colorado,13025,-131.557713,-18.8381495
Brooke Dunn,34,94798 Anderson Mill,East Christinastad,Maryland,79360,96.905466,23.2066255
Douglas Hamilton,62,2271 Lewis Lights,West Taraberg,Texas,96097,-146.291179,-11.352161
Nathaniel Wood,74,66419 Elizabeth Knoll Apt. 136,Mayberg,California,97079,-28.198408,-55.4165125
Christopher Anderson,44,6010 Berg Via Suite 052,Wintersfurt,Minnesota,63141,18.169662,-23.4945385
Haley Levy,48,97287 Alyssa Fall,West Caleb,Rhode Island,25497,133.999013,9.6736965
Christopher Washington,58,4220 Christopher Land Apt. 117,Angelafurt,Oregon,18722,-42.857188,83.725059
Austin Cooper,36,8385 Benjamin Mountain Suite 040,New Catherine,Utah,37851,30.127381,78.4504755
Andrea Willis,33,957 Anderson Centers,North Laurieborough,Missouri,41370,-45.968242,10.310403
John Powers,47,054 Dennis Inlet Suite 666,Port Alexisburgh,Maine,55328,-50.588436,-52.4975425
Larry Bond,29,604 Bennett Mountain Suite 623,Cookport,Maine,98576,-74.162778,14.3250425
Robert Rogers,44,3309 Phyllis Freeway,West Lisa,Pennsylvania,89741,-67.939492,29.0619175
Colleen Suarez,25,42504 Kirk Prairie,Kyleton,Wyoming,75601,-139.308211,20.0902635
Emily Woods DDS,36,60045 Munoz Ways Apt. 706,Ryanberg,Virginia,30943,-163.203149,36.5979385
Jenna Cox,31,7311 Boyd Point,Nancyside,Oregon,75302,-80.719391,47.080185
Lindsey Bullock,70,54421 Marie Highway,West Davidland,Arkansas,88331,111.294354,-70.363366
Elijah Hayes,61,076 Shields Courts Suite 853,South Frank,Texas,17093,-44.925573,68.9932675
William Jackson,53,629 Holmes Mews Suite 198,Port John,Maryland,05623,-131.309295,-89.6840095
Matthew Smith,53,792 Lane Shores,Wrightland,Arizona,91874,8.559430,-54.637709
Kevin Mccarty,59,2277 Thomas Oval,Turnermouth,New Hampshire,38601,146.995718,80.641897
Debbie Andersen,77,582 George Ridges,South Kenneth,Iowa,42946,-105.309151,-22.885829
David Scott,25,056 Miller Squares Suite 571,Lake Lisaburgh,Maryland,81901,142.930715,29.665522
Gwendolyn Martinez,47,54643 Timothy Gateway Apt. 530,North Alexis,South Dakota,32414,-123.394004,68.788301
Christopher Hall,65,3667 Robert Keys Suite 957,Jenniferport,Maryland,76476,-37.470942,84.387432
Vincent Allen,79,0212 Campbell Views Suite 400,Port Kevin,Missouri,67135,85.680868,-67.8717915
Mr. Kyle Davis,23,754 Michelle Gateway,South Juliafurt,Ohio,55767,128.038096,74.730677
Jared Robbins,44,231 Cross Pike Suite 805,South Robert,North Carolina,20001,-118.318806,72.3248125
Thomas Sullivan,49,12964 Brooke Ford,Jacobchester,Maryland,88681,-72.776263,-18.274497
Karen Merritt,61,6914 Morgan Fields Suite 995,Travisview,Maine,21726,-114.251710,24.380086
Dominique Guerrero,47,194 Wells Pass,Pricestad,Illinois,11064,-64.223047,-19.281894
Jamie Roberts,63,42697 Perry Skyway Apt. 251,North Melindashire,Minnesota,18653,-148.433570,6.0183015
James Davis,53,717 Santiago Freeway Apt. 772,South Christine,Nevada,69064,88.035621,86.2777945
Angela Mclaughlin,18,70050 Yu Square Suite 555,New Richard,Oklahoma,31922,-152.811261,68.283029
Craig Randall,40,47691 Paul Ridge,Danielmouth,Florida,20135,-94.751534,-80.477971
John Morris,42,87689 Matthews Trail,Port Joe,Florida,34018,-60.968745,29.0051815
Scott Murphy,59,5783 Robert Parkways,Bonnietown,Pennsylvania,24288,-176.927704,23.1854035
Heidi Harvey,76,694 Tracy Orchard Apt. 780,Sandovalberg,Oregon,24459,-167.098103,78.6087925
Jeff Rodriguez,37,784 Perez Crossroad,Hendersonland,New Mexico,85891,89.003193,83.977124
Michael Harvey,68,9803 Harris Prairie Suite 621,South Morganside,Washington,48818,123.907923,48.009965
Monica Werner,70,8518 Theresa Pike Apt. 911,Garcialand,Tennessee,76420,-179.534682,-55.222463
Luis Mckinney,44,875 Barajas Turnpike Suite 846,South Norma,Oregon,41392,58.952411,-73.6694225
Alexander Johnson,66,88409 Alexander Club Apt. 257,South Katherineton,Massachusetts,90290,-144.025260,-11.326129
Dylan Anderson,36,3856 James Village,Lopezchester,Louisiana,46169,131.889189,-35.977198
Laura Perez,32,3924 Silva Glens,Port Anne,North Carolina,01001,62.829196,80.132579
Anthony Jones,65,28644 Green Mall Apt. 999,Jeffreymouth,Colorado,49654,30.248856,-3.9441345
Justin Bush,31,27326 Mcguire Burgs Suite 390,Port Evelynville,Washington,84114,58.058075,-71.9947165
Stacey Diaz,60,660 Katherine Island Suite 515,New Joshua,North Dakota,61120,-58.464782,57.1353235
Tami Morrow,34,02743 Osborne Prairie,Port Ashleymouth,Missouri,99044,114.583425,-27.8446385
Luke Williams,72,39453 Davis Mountains,Port Brandonview,South Dakota,38437,167.336340,-2.890127
Amanda Johnson,24,640 Hampton Rue,West Jennifer,Utah,13248,99.680914,0.686378
Audrey Cobb,70,84122 Tammy Union Suite 882,Beckerburgh,Louisiana,25874,18.178658,32.0310175
Robert Brennan,29,64503 Jessica Flat Apt. 320,East Adam,Missouri,92412,105.017684,-17.669303
Grace Bryant,24,7610 Keith Passage,Hancockchester,Vermont,30894,-18.661812,31.1363035
Danielle Mitchell,47,77303 Hernandez Bridge,Neilton,New Jersey,28677,76.510465,16.753934
Jeremiah Farmer,74,0679 James Cove,West Terriland,Virginia,73376,17.005311,-12.1382865
Derrick Lopez,35,87011 Albert Hill,Katherinetown,Illinois,28025,22.150301,-64.194804
Frances Bailey,33,47391 Jennifer Ferry,Stevenfurt,Illinois,97769,-25.746022,59.706650
Mark Elliott,40,077 Rice Mall,Waltonton,Wisconsin,96374,-88.584222,17.283894
Sheila Stephens,31,713 Logan Lodge,Knightport,Alaska,52411,-107.215156,55.475247
Chelsea Adams,31,5092 Taylor Flats,West Dylanton,Maine,91083,-84.468607,52.650056
Christine Wood,63,31063 Sean Inlet,New Richardmouth,Indiana,51381,53.696179,12.399993
Brittany Warren,54,1053 Manning Drive,South Jeffery,Minnesota,75459,106.913387,19.8471855
Eric Zhang MD,39,8752 Stephanie Ville,Jacquelinetown,Arizona,78622,-36.676584,46.921947
Ruth Brown,67,5311 Baker Bridge,South Amandaberg,Wisconsin,09325,-90.971834,-78.3628095
Bethany Morrison DDS,75,4444 Austin Crest,South Hayden,North Carolina,35862,-60.004211,-20.300978
Antonio Mcfarland,38,8280 Donald Crossroad,Lake Ashley,Maryland,88098,-2.999008,30.501658
Julie Powell,29,449 Duarte Field Apt. 152,North Anthonyside,Maryland,59348,-133.573149,-7.745966
James Garcia,28,067 Copeland Port Apt. 926,Michaelbury,Alabama,52604,158.797533,78.1429675
Heather Pennington,56,886 Leslie Wall Suite 841,Danielhaven,North Dakota,34064,-102.732045,8.6667945
Stacy Vargas,49,49734 Hannah Curve Apt. 705,New Elizabeth,Massachusetts,91841,-145.540069,48.458073
Sean Reeves,56,6116 Watson Isle Apt. 267,Port Mark,New Jersey,66751,-163.171196,-18.153511
Gregory Owens,30,356 Ashley Mills Suite 687,Jamesport,Maryland,62216,-144.254850,-62.788993
Chase Rosario,59,6386 Villa Squares Apt. 942,New Williambury,Michigan,20053,160.338677,-79.2587215
Steven Gray,58,7364 Walker Brooks Apt. 236,Katherineland,New Jersey,63776,-163.240223,25.1835505
Joseph Garcia,37,136 Le Trafficway,South Natalie,Oklahoma,26914,42.007661,-24.9875145
Joshua Dunn,25,5296 Bobby Plain,Leside,Nebraska,40967,175.862673,-69.310029
Andrew Francis,53,7963 Maureen River,West Carrie,Texas,84242,-26.105856,-18.3922975
Karen Alexander,62,16811 Williams Lodge Apt. 132,Lake Matthew,Kentucky,30702,-34.014134,41.1203005
Mark Banks,26,79882 Davis Canyon Suite 930,Zavalaview,Idaho,12414,-53.866462,14.5745285
Cassidy Bass,58,462 David Orchard Apt. 921,East Patrickland,Colorado,22134,-100.715731,52.8094225
Alexis Jordan,50,594 Sanchez Lodge Suite 185,Kathyview,Alabama,90320,-165.183621,27.1305375
Kenneth Carter,74,840 Barajas Inlet,West Stephanie,Louisiana,02795,151.312445,-22.8196415
Jennifer Jones,65,98889 Dawn Ports,Wagnermouth,Nevada,63136,-125.395060,-30.8218935
Melissa Sweeney,52,5849 Paul Village,Lake Alexanderfurt,Minnesota,94985,140.846310,-74.523728
Caleb Bright Jr.,41,617 Linda Brook,Jessicachester,Indiana,14751,99.970137,-15.4083455
Amanda Buchanan,27,732 Adam Glen,West Deniseside,Utah,58578,170.889776,26.6160605
Kelly Reyes,48,6658 Samantha Ports Apt. 598,Port Andrewmouth,Maine,17517,-2.636694,77.7113005
Meredith Tapia,58,5620 James Circle Apt. 612,Lanceberg,California,23126,-102.909174,-18.031435
Larry Garcia,29,1041 Daniel Wells Suite 689,Aprilburgh,New Jersey,12478,133.488395,-33.278126
Jennifer Cole,26,0807 Henry Fords,Julieport,Pennsylvania,51982,-133.352017,-71.579113
Kenneth Barrett,53,1861 Shannon View Apt. 572,New Josephville,Tennessee,19092,170.715915,-87.854395
Beth Roberts,44,363 Thomas Ford Suite 315,Rachelview,Nevada,00923,128.135884,29.5275715
Lisa Flores,70,42222 Blake Fields Apt. 578,Port Corey,Arizona,48687,-154.574967,-54.9797745
Erik Flores,52,5385 Tammy Estates,Lake Melissa,Alabama,06390,-34.007449,65.038326
Joshua Lewis,46,426 Rodriguez Loaf,South Melissa,New Jersey,06497,17.065687,-53.8864925
Monique Nguyen,23,03025 Kelly Ports Suite 747,Gonzalezburgh,Massachusetts,02203,118.616239,-24.5521315
Rebecca Jones,57,4377 Jonathan Locks Suite 143,Nancyberg,West Virginia,85648,-23.567559,61.386303
Matthew Bailey,21,934 Bennett Port,Lake Vincentfort,Alaska,42799,153.925853,-21.607959
Laurie Jordan,19,592 Cruz Branch Suite 077,Lake Mariabury,Arkansas,11902,-169.018215,42.3213595
Scott Scott,24,57377 Mcdonald Summit Suite 838,New Kaylaborough,Tennessee,59011,165.274669,-11.7865195
Michelle Nunez,57,65942 Stephanie Vista,Kellystad,Michigan,81513,-92.516415,-11.286409
Shannon Sandoval,33,5337 Carter Union Apt. 814,Amyland,Michigan,71170,49.419105,78.931687
William Perry,45,6304 Michelle Common,Curryland,Kansas,24142,30.013671,-86.966932
Anthony Richards,79,3592 James Grove,Bautistaland,New Hampshire,19755,-153.113560,0.7908555
Dr. Tabitha Randolph,40,429 Jackson Court,Castillostad,Indiana,51149,35.933558,-37.7099065
Megan Miller,44,188 David Cliffs,Lake Kathleenland,North Carolina,37173,-54.221951,-30.9787335
Rebecca Sandoval,67,84837 Gary Landing Suite 806,Lake Melissaview,Michigan,52797,11.323889,-32.0813305
William Cooper,73,4256 Thompson Cove,Arthurfurt,Maine,84741,-127.085767,78.160435
Ryan Fox,68,25239 George Pine Apt. 813,South Tommyview,Oregon,10304,-94.931962,12.236939
Todd Haynes,68,152 Elizabeth Pike Apt. 537,Clarktown,Illinois,71771,-103.297257,-72.756437
Kathy Stevens,80,99861 Kenneth Isle Apt. 203,Murilloview,Ohio,18532,-83.403001,-57.6393115
Jacob Berry,28,977 Mclean Island,New Stephaniemouth,Ohio,92596,175.734385,-50.010483
Lindsay Davenport,31,0507 William Lakes Suite 050,Davismouth,Alabama,60234,41.288363,25.9806035
Jessica Castillo,76,579 Jack Stravenue Suite 941,Lisaborough,Michigan,97245,-7.796534,-77.872262
Morgan Ross,30,2334 Scott Freeway Apt. 360,Lake Shariport,Rhode Island,02861,32.406204,-66.851235
Vanessa Snyder,18,07783 Isaac Harbors Suite 102,Amandafurt,Rhode Island,52490,-45.919860,-67.336581
Autumn Liu,77,876 Sullivan Greens,Ashleyburgh,Illinois,75013,-65.762463,9.088059
Katherine Cook,67,6518 Carpenter Grove Suite 118,New Maryfort,New Jersey,32122,117.327797,25.7221225
Tiffany Jackson,55,978 Juan Meadow Suite 228,Chadshire,Massachusetts,25700,53.914326,-51.4006175
Leslie Kane,35,229 Joel Loaf Apt. 986,South Jennifershire,Vermont,74622,-62.350671,-80.5790795
Kellie Dennis,59,3352 Nathaniel Inlet Suite 818,Ryanchester,Mississippi,95617,17.107272,-25.448378
Michelle Vargas DDS,77,48958 Moreno Roads,Christinafort,Maine,63677,25.085095,-81.012682
Casey Harrell,64,760 Avery Glen,South Nicholasport,Delaware,67350,34.185582,69.509385
Melissa Beck,21,4058 Pitts Orchard Apt. 807,Lake Erica,Virginia,80973,111.970493,26.104634
Anita Reed,66,46581 Jeffrey Fall Apt. 067,Wallacetown,Oregon,53686,-61.068373,-71.9256855
Bradley Mckinney,40,99035 Elizabeth Lakes,Meltonside,Iowa,76000,-123.820949,-26.079286
Carla Lambert,29,203 Judith Springs,Adamshire,Iowa,94601,-41.334988,60.2960745
Jill Clark,59,767 Fuller Walk,New Diane,Illinois,99705,83.464492,-85.543520
Adam Franklin,39,5041 Matthew Row,North Johnstad,Kentucky,30065,17.058319,-56.4465755
Jessica Miller,31,04494 Natalie Port,Lake Caroline,North Dakota,44370,34.374040,39.9185395
Kristy Holland,36,13905 Trevor Hills Suite 183,Joseborough,Idaho,25130,131.620326,44.3997325
Nicole Banks,57,85288 Robinson Plains Apt. 881,Hugheshaven,Florida,32281,-101.563812,-51.192425
Lynn Swanson,71,424 Lori Estate Apt. 092,Kramerbury,Minnesota,72075,141.969934,7.1475155
Juan Smith,24,7753 Renee Run Suite 086,Tatetown,Michigan,65592,-171.592718,49.1407025
John Collins,69,116 Jack Pines,New Robert,Illinois,29571,62.020640,49.111578
Ashley Mcclain,60,02330 David Corner,Jordanview,Massachusetts,87438,11.807511,-15.3277685
Cheryl Acosta,74,839 Wood Corners Apt. 177,Lake Juliefort,Arkansas,37571,142.701269,-7.117925
Melinda Mclean,48,16743 Wilson Valley,Watkinsview,Indiana,14333,-140.147337,-34.822554
Maria Cook,46,0147 Lori Highway,Starkchester,Alaska,40826,-133.174824,87.3647635
Jamie Kim,46,8849 Derek Prairie Apt. 550,Matthewchester,Oklahoma,90028,124.905158,44.3834925
Cory Miller,80,99440 Matthew Cliffs,Hurstmouth,Nebraska,09316,-51.000791,35.600853
Dr. Stacy Lewis,67,86665 Holt Street,Graceview,Pennsylvania,10323,120.955334,32.274893
Renee Alvarez,54,35356 Taylor Forest,Hollowayfurt,Alabama,06220,-16.573636,-51.241222
Vicki Moore,54,5646 Norris Street Suite 609,Laurenton,North Carolina,06992,90.729153,32.128737
Stacy Burton,74,348 Rios Hills Apt. 260,South Maria,Alaska,49069,55.580030,-51.6040805
Jason Martinez,47,02824 Nicole Park,North Ericbury,Rhode Island,86234,178.561787,76.942059
Joshua Gray,33,7716 Jackson Corners,Crystalland,Pennsylvania,48279,104.863665,-56.8955655
Oscar Johnson,21,884 Roger Summit Apt. 976,Harrisport,Wisconsin,82598,-48.106448,70.382985
Kimberly Hamilton,35,86609 Rodriguez Tunnel Suite 662,Lake Kevinshire,Ohio,50780,-166.227143,-39.020294
Joseph Johnson,53,73657 Walls Curve,Port Christopherview,Alabama,70395,-131.393811,-45.9438225
Natasha Stevens,80,77331 Shawn Hills Suite 031,East Roberthaven,North Carolina,87514,140.753103,-41.992291
Erik Phillips,50,9390 Osborn Plain,East Julie,Mississippi,77979,-82.847892,-53.8708845
David Robinson,22,46570 Kimberly Extensions Apt. 856,Lake Paul,Nevada,27924,86.144425,-6.225904
Kevin Brown,42,349 Michele Mews Suite 058,Stevenville,Alaska,83900,-57.315449,-13.358939
Dustin Robles MD,55,3770 Benjamin Fields Apt. 768,North Deborah,Kansas,39119,87.063426,58.4735245
Bryan Garza,44,43685 Brett Fields Suite 360,Lake Patricia,Maryland,43399,-110.644663,-70.5424395
Katherine Whitehead,43,6723 Williams Branch Apt. 834,Lake Paula,Alabama,88918,-116.791567,-55.630923
Elizabeth Fuller,74,7537 Johnson Mission,East James,North Carolina,80254,-164.413119,55.588368
Brandon Turner,21,29028 Lacey Harbor Apt. 776,South Marymouth,Louisiana,89803,-110.861909,6.0250525
Nicole Miller,61,694 Blair Stream Apt. 898,Rodriguezfort,Colorado,94772,-97.213642,-58.681708
David Sanchez,64,467 Moore Centers,Port Michaelton,South Dakota,98035,52.631889,72.699436
Justin Brown,48,85837 Martinez Pike,Kellytown,Texas,37998,63.916356,66.5021885
Michael Taylor,30,98898 Peters Locks Suite 250,Port Victoriaview,Tennessee,45062,-97.023507,-15.3365545
Michael Collier,27,755 Kristy Highway,Morriston,Indiana,50268,-67.423779,35.7182315
Elizabeth Lee,30,59796 Vanessa Union,Gabrielborough,Tennessee,51254,-143.992776,-63.398623
Beth Bautista,49,23849 Sarah Cape,Mariotown,Iowa,41646,-66.076004,48.4439055
John Oneill,75,873 Parker Knoll Suite 121,Lake Kristi,Illinois,14687,-98.777792,-78.8208165
Lauren Lambert,76,27018 Bethany Fork,Livingstonport,North Carolina,76729,-116.610762,-41.1008125
Christine Sanchez,27,8381 Kristine Lane,New Jesse,Washington,19539,110.349571,-46.3125885
Billy Wagner Jr.,28,115 Lori Center,South Robert,Arkansas,46438,-34.957052,31.1751085
David Juarez,36,83512 Kenneth Track,Brittanyberg,Oklahoma,90497,91.340522,19.8926185
Vincent Dominguez,56,67635 James Overpass Suite 493,South Crystalville,Minnesota,34701,-148.319725,-67.356798
Carol Bradshaw,25,646 Caleb Well Apt. 670,West Danielchester,Michigan,62712,-109.133372,47.400217
David Ponce,55,268 Mark Trail Apt. 517,Bradleymouth,Louisiana,85813,17.260216,-69.049051
Joseph Lara,41,8878 Yu Street,East Donna,Alabama,88151,108.929738,-32.877978
Deborah Bullock,77,393 Vargas Ports Suite 878,West Renee,New Hampshire,53795,83.425512,73.6546655
Heather Brown,57,1804 Kristin Canyon,Lake Frances,Connecticut,07701,-84.032443,-16.963236
Gwendolyn Rogers,41,6993 Richard Square,Scotttown,Indiana,18313,64.191298,-25.625696
Chelsea Brown,59,778 George Causeway Suite 502,New Kimberly,Mississippi,86220,8.734174,25.365761
Bruce Mckinney,31,617 Mcguire Alley Suite 478,New Brianhaven,Florida,65256,-127.220763,57.116455
Mr. James Robbins,69,37221 Debra Viaduct Apt. 747,Scottmouth,Nevada,25328,-4.938844,72.313288
Todd Barnett,56,37390 Jeffrey Canyon,New Amanda,Vermont,11407,112.406206,-15.471116
Meredith Wood,56,8235 Laura Ways Suite 244,West Robert,Georgia,02680,-96.140132,81.261482
Rebecca Keith,47,053 Kyle Wells,Patriciafurt,Nebraska,63482,-119.138376,5.9211755
Joseph Richardson,72,118 Susan Extension,Knightville,North Carolina,47253,-3.203381,8.384190
Richard Patel,39,77027 Ramirez Walk Suite 533,Porterhaven,New Jersey,27860,-89.264880,-40.2820535
David Black,27,7890 Joseph Pass,West Christy,Indiana,67046,-147.875040,-82.027581
Mary Watkins,45,6410 Shannon Glen,Pooleburgh,North Carolina,75611,-64.741260,20.2079015
Danielle Thompson,37,5670 Kelly Brooks,Jerryton,West Virginia,47765,160.444569,76.974083
Jennifer Guerrero,77,19845 Valdez Lake,Matthewview,Kentucky,47819,7.187058,-85.159652
John Smith,28,733 Underwood Harbors Suite 362,Fisherchester,Massachusetts,94640,15.930927,70.696986
Donna Guzman,51,3594 Lawrence Mountains Apt. 548,Port Jesseland,Missouri,14473,-165.708275,-75.2038735
Linda Pratt,37,3797 Fisher Valleys Suite 937,Lake Nicole,California,59602,-134.231825,-75.062607
Cassandra Herring,61,214 Jackson Curve Suite 732,Robertfurt,North Carolina,78297,-4.027343,17.4451075
Joann Powers,32,4965 Rita Burg,Rossfurt,Alabama,12299,-72.405943,85.1466445
Jared Roberts,56,8175 Spencer Freeway Suite 155,New Matthewbury,Tennessee,09437,62.076287,-15.2310165
Alexandra Simpson,68,64172 Travis Views Suite 239,Paulbury,New York,00690,-117.147956,47.828786
Glenn York,78,723 Morton Cape Apt. 005,East Rebecca,Montana,36484,40.296880,72.762753
Joshua Hill,27,49180 Chambers Junction Apt. 446,West Justinborough,California,69210,-171.982504,4.4542385
Tiffany Love,48,073 Jason Walks Suite 754,North Nicolefort,West Virginia,61112,165.108020,33.7761135
Matthew Cook,39,707 Samantha Highway Apt. 992,North Annamouth,Louisiana,25665,133.641759,-15.9972695
Daniel Anderson,48,980 Robert Crest Suite 597,West Gregoryport,South Carolina,27389,-108.030672,65.6842435
Valerie Barnett,49,87523 Miguel Course,North Mitchellport,South Carolina,33679,-23.402681,4.7436535
Sandra Smith,60,6065 Jennifer Estate Suite 883,New Allisonhaven,West Virginia,42746,-151.136328,60.4309475
Melissa Carter,43,1637 Julie Mountain,Billyshire,Minnesota,82138,-176.165840,62.2519335
Samantha Rodriguez,38,82645 Armstrong Gardens,New Lindsay,Maryland,74036,102.761407,-79.7212755
Michele Huff,21,988 Jones Run Suite 489,Port April,Minnesota,64084,48.588368,-53.6046905
Anne Gibson,61,565 Maria Fort,Wrightside,Kansas,73513,-84.708526,52.056105
Sabrina Turner,40,946 Sandy Corner,Clarkville,Massachusetts,23187,164.324965,52.853985
Cassie Bell,52,80887 Owens Drives Suite 630,West Kristen,Ohio,04483,113.226908,39.703124
Wendy Hudson,31,14619 Hayes Forge Suite 258,Berryton,Louisiana,33379,-66.816448,-42.7077835
Carrie Li,55,197 Campbell Port Suite 310,South Brianview,Minnesota,97164,111.570811,-3.5007015
Juan Lara,46,385 Vicki Lane,Reedbury,Montana,50547,-84.267612,-19.9278015
Diana Phillips,74,999 Nicholas Brooks,Joshuamouth,Alabama,88486,18.141176,-4.9596855
James Santos MD,63,813 Angela Fall,Port Saraberg,Rhode Island,70770,41.207117,-56.165263
Jennifer Bowman,76,00453 Laura Greens Suite 131,New Arthur,Florida,29335,78.261586,89.9460435
Jason Medina,30,388 Rodriguez Tunnel Apt. 825,Schmidtville,Kansas,27539,99.065080,-43.7173105
Mindy Conner,65,39979 Clark Crest,North Madison,Alaska,89363,-56.499640,-56.183569
Cynthia Payne,62,92895 Jack Terrace,Daniellechester,Idaho,29957,-135.857067,6.698999
Amanda Smith,76,497 Morgan Ferry Suite 363,Michaelland,Nebraska,45809,-48.739519,76.2704095
Christina Cummings,79,17127 Sullivan Station Apt. 540,Port Morgan,North Dakota,18600,11.592451,-0.050027
Cheryl Mcknight,25,337 Norman Dam,West Martintown,Washington,12902,-10.083477,0.9686215
Taylor Pollard,33,0821 Jimenez Crossing Apt. 691,Kathrynside,Montana,54998,-131.755447,60.0308665
Harry Brown,79,8354 Young Road Apt. 820,Deannatown,New Mexico,05094,97.683506,54.1473685
Edward Thompson,34,766 Christopher Green Apt. 687,Danielborough,Wisconsin,48491,99.659423,6.2469955
Gregory Adams PhD,67,9275 Parker Islands,Port Monicastad,New York,58101,-72.056326,-82.3989535
Douglas Harding,36,575 Thomas Mission,North Daleview,Pennsylvania,42283,147.037016,-2.345816
Katelyn Simmons,43,55130 Day Neck Apt. 514,North Mariahborough,Kansas,61450,4.281476,-75.6196915
Kristen Nelson,27,2153 Kenneth Glen,Chambersmouth,Massachusetts,61674,-36.635955,64.588746
Alexander Davila,71,30453 Nelson Key Apt. 636,Lake Brian,Oklahoma,62879,106.467923,11.4554425
Nathaniel Wall,56,07448 Kathryn Way,Port Sheena,Louisiana,02764,92.237371,-20.515603
Melissa Dickson,61,687 Turner Fort Suite 825,Dixonmouth,Virginia,90953,-148.364466,-36.569297
Justin Berg,61,91503 Sandra Shoal,Ronaldstad,Vermont,43949,136.489710,86.3174235
Samuel Hayden,34,129 Chad Turnpike Apt. 529,Smithville,Massachusetts,56736,-21.344827,-22.1602455
Robert Fuller,69,252 Wood Skyway Apt. 210,East Megan,Vermont,47309,-178.778001,-64.504524
Judy Johnson,66,8449 Crystal Knolls Apt. 059,Greggport,Georgia,20491,96.368243,86.486506
Carlos Bradley,44,23774 Foster Street Apt. 501,Josephport,Montana,04121,-71.690373,-43.4983515
Gabriela Galvan,70,4041 Terri Station,Silvafurt,West Virginia,74421,98.382136,-12.822372
